,unique_id,children_0-2,children_2-5,children_5-18,adults_18-45,adults_45-60,adults_60-65,adults_65-70,adults_70+,no_people,household_type,quarter,rice,bread,buns_biscuits,pasta,cakes_puddings,pastry,other_bread_cereal,beef,pork,lamb,poultry,sausages,bacon_ham,offal_pate,processed_meat,meat,fish,seafood,preserved_seafood,processed_fish,whole_milk,low_milk,preserved_milk,yoghurt,cheese,other_milk,eggs,butter,margarine,peanut_butter,olive_oil,oils,animal_fats,citrus_fruit,bananas,apples,pears,stone_fruits,berries,fruits,dried_fruit_nuts,preserved_fruit,fresh_veg,cabbage,veg,root_veg,dried_veg,preserved_veg,potatoes,tuber_veg,sugar,jam,chocolate,confectionary,ice_cream,sugar_prod,sauces,condiments,misc,other_food,case_no,OECD_disposable_income,region,total_income,OECD_scale,gross_income,weekly_disposable_income,income_source,adult_food_cost,child_food_cost,total_food_cost,adult_total_expenditure,child_total_expenditure,total_expenditure,eng_rural_urb,scot_rural_urb,quarterly_weight,year
2522,17883,0,0,0,0,1,0,1,0,2,Index,July to September,0.0,3.595,2.19,0.72,4.09,0.695,6.605,22.83,0.75,3.12,0.0,0.0,1.05,0.0,8.63,0.0,3.995,0.0,0.0,0.0,0.0,3.035,0.0,0.0,2.245,3.69,0.0,1.7,0.0,0.0,0.0,1.6,0.0,0.0,0.3,0.0,0.0,0.75,1.75,0.0,0.0,0.245,0.23,0.0,1.95,1.845,0.0,1.775,3.835,2.67,0.34,0.5,1.5,1.9,0.0,0.0,1.12,0.0,0.0,0.0,2523,566.1038358974359,Wales,968.4181538461539,1.5,959.498153846154,849.155753846154,Wages salaries,169.495,0.0,169.495,681.3646324286775,0.0,681.3646324286775,Rural,,17.46723564261259,2018
2523,17884,0,0,0,0,0,0,0,1,1,Index,October to December,0.0,2.795,0.5,0.0,1.25,0.0,3.3,1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,2.43,0.75,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.325,1.8,0.0,1.25,0.0,0.775,2.75,1.19,1.745,0.0,0.325,0.0,0.0,0.0,2524,372.58815384615383,Northern Ireland,404.89815384615383,1.0,404.89815384615383,372.58815384615383,Annuities pensions,45.11,0.0,45.11,498.855,0.0,498.855,,,8.16801928612377,2018
2524,17885,0,0,0,2,0,0,0,0,2,Index,January to March,0.0,1.86,1.415,0.0,1.18,1.79,1.31,2.92,0.0,0.0,2.59,1.77,1.44,0.0,2.155,0.0,0.0,0.0,0.0,1.195,0.0,1.09,0.0,1.99,2.88,0.0,0.59,0.0,0.375,0.0,0.0,0.545,0.0,0.85,0.0,0.575,0.595,0.0,0.575,0.0,0.0,0.0,1.19,0.0,1.505,1.235,0.0,1.98,1.825,2.715,0.32,0.0,0.0,0.0,0.995,0.0,0.91,0.495,0.67,0.0,2525,346.58666666666664,South East,537.11,1.5,536.18,519.88,Self-employment inc.,137.72,0.0,137.72,467.855,0.0,467.855,Urban,,28.39280093794185,2019
2525,17886,0,0,1,1,1,0,0,0,3,Index,July to September,0.0,7.76,2.955,0.0,0.0,1.73,7.28,0.0,2.5,0.0,4.6,1.045,1.54,0.0,9.66,0.0,0.0,0.0,0.0,0.565,0.0,2.55,0.0,1.75,0.0,0.0,1.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.88,0.8,0.67,0.0,1.15,0.25,0.0,0.0,1.93,0.0,3.02,1.585,0.0,3.205,3.5,3.165,0.5,0.0,1.75,0.0,0.865,0.0,3.235,0.0,0.0,2.25,2526,537.0956,South East,1333.215,2.0,1321.675,1074.1912,Wages salaries,108.085,0.0,108.085,597.642454162354,0.0,597.642454162354,Rural,,31.769145806983644,2018
2526,17887,0,0,0,2,0,0,0,0,2,Index,April to June,0.625,2.125,1.49,0.0,0.0,0.0,1.325,0.0,0.0,0.0,0.0,0.935,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.25,0.0,1.64,0.0,0.625,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.645,0.0,1.425,0.0,0.0,1.26,0.0,1.75,0.5,0.625,1.46,0.0,2.0,0.0,0.0,1.25,0.0,1.25,0.0,0.75,0.0,1.25,0.0,2527,998.166,West Midlands,1943.722,1.5,1809.112,1497.249,Wages salaries,102.995,0.0,102.995,621.491340205691,0.0,621.491340205691,Urban,,23.5670653720383,2018
2527,17888,0,0,0,0,2,0,0,0,2,Index,July to September,0.0,2.46,0.54,0.0,2.64,0.35,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.425,3.935,0.0,1.89,0.0,0.0,5.125,0.0,0.7,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.045,0.0,0.0,0.18,2.685,0.1,0.0,0.0,0.14,0.0,0.1,1.005,0.0,3.235,0.0,0.99,0.0,0.0,0.495,0.0,0.0,0.0,0.59,0.0,0.685,0.0,2528,446.17333333333335,London,980.795,1.5,980.795,669.26,Annuities pensions,90.205,0.0,90.205,719.4015073743855,0.0,719.4015073743855,Urban,,30.70043646283938,2018
2528,17889,0,0,0,0,0,1,0,1,2,Index,July to September,0.0,0.5,0.0,0.0,0.0,0.0,4.0,3.93,3.475,0.0,1.0,2.245,3.495,0.0,4.045,0.0,0.0,0.0,0.0,0.0,0.0,1.315,0.0,3.84,0.5,0.0,1.095,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.45,0.8,0.0,0.245,2.0,1.125,0.0,0.0,0.0,0.0,0.225,0.745,0.0,0.5,1.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.295,0.0,0.5,2529,216.1734358974359,Northern Ireland,335.34015384615384,1.5,335.34015384615384,324.26015384615386,Social sec. benefits,73.015,0.0,73.015,205.68884615384616,0.0,205.68884615384616,,,5.54968641172575,2018
2529,17890,0,0,0,0,2,0,0,0,2,Index,April to June,0.0,1.875,0.625,0.0,0.55,0.0,0.36,0.0,0.0,0.0,0.0,1.45,0.0,0.0,1.5,0.0,1.645,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.75,1.25,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.5,2.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.145,0.625,0.0,0.0,0.0,0.0,0.0,2530,1110.6133333333335,East Midlands,1751.25,1.5,1751.25,1665.92,Self-employment inc.,21.96,0.0,21.96,195.30935788245336,0.0,195.30935788245336,Rural,,18.57898184332278,2018
2530,17891,0,0,0,0,1,1,0,0,2,Index,July to September,0.0,5.45,2.49,0.5,0.0,2.0,0.0,5.0,1.75,0.0,5.835,0.0,0.8,0.0,2.1,0.0,0.0,1.5,3.125,2.625,0.0,1.64,0.0,1.8,3.57,0.325,0.445,2.35,0.0,0.0,0.0,0.0,0.0,2.025,0.82,0.25,2.475,4.295,2.0,0.0,1.0,0.0,0.75,0.0,3.085,1.97,0.0,0.6,1.015,2.3,0.0,0.0,1.25,1.5,1.5,0.0,0.5,0.875,0.65,0.0,2531,545.0,Eastern,897.43,1.5,897.43,817.5,Wages salaries,119.56,0.0,119.56,545.6251161077562,0.0,545.6251161077562,Rural,,15.566336066309518,2018
2531,17892,0,0,0,0,2,0,0,0,2,Index,April to June,0.0,3.625,2.695,0.375,1.75,2.9,2.915,1.85,0.75,0.0,0.895,0.0,1.57,0.0,8.075,0.0,0.0,0.0,0.0,1.25,0.0,4.535,0.0,0.75,1.9,4.9,0.0,2.25,0.89,0.0,0.65,0.0,0.0,0.0,0.575,0.675,0.0,0.0,0.0,0.75,0.0,0.525,0.0,0.275,0.75,0.5,0.0,0.0,0.4,4.2,0.32,0.0,2.0,0.0,0.5,0.0,0.5,0.0,0.7,0.0,2532,641.3333333333334,East Midlands,1313.25,1.5,1313.25,962.0,Wages salaries,96.97,0.0,96.97,1269.9549640718562,0.0,1269.9549640718562,Urban,,22.53743065303725,2018
2532,17893,0,0,0,1,2,0,0,0,3,Index,October to December,0.0,1.595,3.72,0.0,0.675,0.0,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.385,0.0,2.0,0.5,0.0,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.325,0.0,0.955,0.85,0.5,0.0,0.395,1.0,0.0,0.0,0.0,3.95,0.195,52.51,0.0,2533,716.36,South East,2093.84,2.0,2093.84,1432.72,Wages salaries,193.49,0.0,193.49,1083.1766232123575,0.0,1083.1766232123575,Urban,,24.87305379503387,2018
2533,17894,0,1,1,2,0,0,0,0,4,Index,April to June,3.085,2.96,0.0,0.675,1.0,0.0,1.175,0.0,0.0,0.0,11.075,1.475,1.855,0.0,4.65,0.0,1.7,0.0,0.0,1.625,0.0,1.64,0.0,2.1,1.52,2.05,0.0,0.0,1.545,0.0,0.725,1.745,0.0,0.0,1.5,0.5,0.0,1.625,2.59,0.7,1.1,0.5,0.775,0.275,9.05,0.7,0.0,2.175,0.4,1.925,0.0,0.0,2.1,0.77,0.0,0.0,2.445,0.0,0.0,0.0,2534,685.6666666666666,Yorkshire and the Humber,1882.11,2.1,1882.11,1439.9,Wages salaries,224.0,6.3,238.5,996.5714605996915,15.05,1019.3214605996914,Rural,,16.16414505145198,2018
2534,17895,0,0,0,0,1,0,0,0,1,Index,July to September,0.0,1.375,1.775,0.0,0.7,0.0,2.425,0.9,1.25,0.0,2.78,2.17,2.5,0.0,3.43,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.22,0.0,0.0,0.485,1.5,0.0,0.0,8.975,0.0,1.0,0.0,1.5,0.0,1.845,0.0,2535,320.003,Yorkshire and the Humber,386.25408653846154,1.0,377.0,320.003,Wages salaries,39.25,0.0,39.25,144.4722276235268,0.0,144.4722276235268,Urban,,30.40869621308184,2018
2535,17896,0,0,0,0,0,0,0,1,1,Index,July to September,0.5,0.9,5.185,0.0,0.0,0.0,1.705,0.0,0.0,0.0,5.03,0.0,0.0,0.0,5.865,0.0,0.0,0.0,0.0,3.24,0.0,2.735,0.0,1.415,0.995,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.0,1.475,0.585,0.0,0.325,0.425,0.0,0.675,0.0,1.67,1.0,0.0,1.24,0.66,2.98,0.0,0.0,0.0,1.125,0.0,2536,420.57815384615384,Eastern,496.9226330128205,1.0,484.89565384615383,420.57815384615384,Annuities pensions,41.895,0.0,41.895,171.36937541686515,0.0,171.36937541686515,Urban,,19.328646403640832,2018
2536,17897,0,0,0,0,2,0,0,0,2,Index,January to March,0.0,1.995,5.09,1.775,6.9,2.125,1.125,1.295,2.0,0.0,6.71,2.0,0.875,0.0,10.66,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,3.4,5.175,2.525,0.9,0.0,0.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.495,3.225,0.5,0.0,0.0,2.7,0.0,2.145,1.45,0.0,1.525,0.0,0.0,0.0,0.0,1.0,4.095,1.0,0.0,1.675,0.0,0.0,0.0,2537,265.1333333333333,London,431.84,1.5,431.84,397.7,Wages salaries,162.935,0.0,162.935,375.81383183950214,0.0,375.81383183950214,Urban,,34.803896374325205,2019
2537,17898,0,0,1,2,2,0,0,0,5,Index,July to September,0.0,3.785,3.99,1.8,0.825,1.75,1.225,3.57,0.0,0.0,2.33,0.0,1.8,0.0,9.205,0.0,0.0,0.0,0.0,1.575,0.0,0.475,0.0,1.275,3.24,2.355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.605,1.255,0.0,0.0,0.0,0.0,0.5,0.5,0.675,0.95,0.0,1.905,2.76,0.0,2.07,2.045,5.62,0.0,0.0,1.5,0.0,8.875,0.0,4.65,0.675,0.7,0.0,2538,471.1266666666667,Northern Ireland,1654.78,3.0,1654.78,1413.38,Wages salaries,201.2,0.0,201.2,906.1959415384616,0.0,906.1959415384616,,,11.31894826540663,2018
2538,17899,0,0,1,1,0,0,0,0,2,Index,July to September,1.47,4.465,3.22,0.0,0.395,0.0,8.765,2.57,0.0,0.0,3.94,4.03,1.89,0.0,16.955,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,2.4,3.185,0.0,0.875,0.85,0.995,0.0,1.095,0.695,0.0,0.25,0.45,1.69,0.0,0.0,1.97,0.625,0.495,0.0,2.075,0.245,1.765,1.28,0.0,2.845,0.35,4.47,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,2539,570.7307692307693,West Midlands,950.5744951923077,1.3,943.21,741.95,Wages salaries,120.28,0.0,120.28,554.6001733091302,0.0,554.6001733091302,Urban,,15.26328354629162,2018
2539,17900,0,0,0,0,0,0,0,1,1,Index,January to March,0.0,0.765,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385,0.0,0.0,0.0,0.0,0.75,0.0,1.545,0.0,0.48,0.0,0.6,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.425,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,2540,184.32123076923077,North East,218.1440924537991,1.0,190.32123076923077,184.32123076923077,Social sec. benefits,19.3,0.0,19.3,82.46153381546532,0.0,82.46153381546532,Urban,,20.30552117621396,2019
2540,17901,0,0,0,0,0,1,1,0,2,Index,April to June,0.0,1.9,5.17,0.0,1.25,6.74,7.03,4.99,4.175,0.0,1.495,1.25,2.0,0.0,7.64,0.0,1.21,1.25,0.0,2.25,0.0,2.425,0.0,1.5,4.175,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,3.75,1.0,0.5,2.375,0.75,0.0,0.0,3.89,0.0,2.57,1.295,0.0,3.725,1.29,5.32,0.0,0.0,1.295,0.0,0.0,0.0,0.645,0.75,0.0,0.0,2541,546.9454358974359,Scotland,976.8281538461539,1.5,976.8281538461539,820.4181538461539,Wages salaries,169.235,0.0,169.235,906.0645977921101,0.0,906.0645977921101,,Rural,12.73389287363583,2018
2541,17902,1,0,3,1,2,0,0,0,7,Index,July to September,0.0,1.55,1.025,1.72,0.0,0.0,1.845,0.0,0.0,0.0,2.895,5.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0,3.42,0.545,0.0,0.0,0.0,1.5,0.0,0.675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.645,2.18,0.0,2.575,1.5,0.475,0.0,0.0,0.0,2.75,0.0,0.0,2.1,0.0,0.0,0.0,2542,174.76470588235293,North West and Merseyside,642.62,3.4000000000000004,642.62,594.2,Wages salaries,48.66,8.0,56.66,246.47659441050868,8.0,254.47659441050868,Urban,,17.99573054646211,2018
2542,17903,0,0,0,0,1,1,0,0,2,Index,January to March,0.0,1.6,0.395,0.0,0.0,4.0,1.275,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.875,3.185,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2543,288.99333333333334,North West and Merseyside,525.81,1.5,525.81,433.49,Wages salaries,48.44,0.0,48.44,241.32068252753584,0.0,241.32068252753584,Urban,,18.61086585660466,2019
2543,17904,0,0,0,0,1,1,0,0,2,Index,October to December,0.0,4.58,8.6,0.0,0.455,0.0,6.91,0.0,0.0,1.645,2.32,0.635,0.0,0.0,0.0,0.0,4.505,2.08,0.0,1.025,0.0,0.0,0.0,1.9,0.575,4.205,1.175,0.0,0.0,1.275,0.0,0.0,0.0,0.455,0.41,0.615,0.62,2.645,4.695,1.18,0.0,0.455,1.85,1.09,3.595,2.065,0.275,0.65,0.695,0.0,0.0,4.16,1.225,0.0,0.0,0.0,1.0,0.0,1.6,0.0,2544,351.7733333333333,South East,563.71,1.5,563.71,527.66,Wages salaries,83.81,0.0,83.81,449.7180877308308,0.0,449.7180877308308,Urban,,17.3168050630456,2018
2544,17905,0,0,0,2,0,0,0,0,2,Index,July to September,0.0,0.675,0.25,0.0,0.0,1.75,1.1,0.0,0.0,0.0,4.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.0,1.245,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.995,0.5,0.0,0.0,0.0,2545,666.4670666666667,North West and Merseyside,1216.9674839743589,1.5,1207.79,999.7006,Wages salaries,75.105,0.0,75.105,995.5187532191512,0.0,995.5187532191512,Urban,,35.53474016086843,2018
2545,17906,0,1,0,1,0,0,0,0,2,Index,July to September,0.0,0.385,0.0,0.25,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,2.025,0.0,0.0,0.67,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,2546,248.09999999999997,North West and Merseyside,328.30567307692303,1.3,322.53,322.53,Social sec. benefits,19.61,0.0,19.61,389.5755144001949,0.0,389.5755144001949,Urban,,16.69564085412089,2018
2546,17907,0,0,0,0,0,0,0,2,2,Index,July to September,0.0,5.76,1.265,0.0,0.0,0.0,2.345,1.875,0.0,4.53,0.0,0.795,3.0,0.0,4.39,0.0,1.995,1.87,2.13,1.145,0.0,1.61,0.0,1.325,0.0,1.39,2.51,1.49,1.875,3.25,0.0,0.0,0.0,0.84,0.0,0.0,0.0,1.0,0.0,0.0,2.515,1.315,1.035,0.73,2.79,1.225,0.0,0.405,1.0,1.525,0.0,0.0,0.0,1.21,0.0,0.0,0.665,0.0,0.0,0.0,2547,498.05087179487174,Eastern,870.4863076923077,1.5,870.4863076923077,747.0763076923076,Annuities pensions,109.9,0.0,109.9,386.51913683400034,0.0,386.51913683400034,Rural,,20.081573327195425,2018
2547,17908,0,0,0,2,0,0,0,0,2,Index,January to March,0.0,0.475,0.0,0.39,0.99,0.0,0.975,1.495,0.0,0.0,1.995,0.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345,0.35,0.395,0.0,0.0,0.0,1.99,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.58,0.0,0.33,0.325,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.495,0.0,0.0,2548,651.1982666666667,North West and Merseyside,1111.4815384615383,1.5,1095.22,976.7974,Wages salaries,45.81,0.0,45.81,306.3358231580888,0.0,306.3358231580888,Urban,,19.84657557470253,2019
2548,17909,1,1,0,2,0,0,0,0,4,Index,July to September,0.0,3.75,3.415,0.0,0.0,1.52,6.625,1.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74,0.0,0.0,0.0,8.21,0.0,0.0,0.0,0.0,2.0,2.22,1.1,0.55,0.0,0.0,2.995,0.0,0.0,3.395,4.33,0.0,1.25,2.295,0.0,0.0,0.0,2.575,0.0,4.645,4.11,0.0,0.0,0.0,0.75,0.0,1.645,0.0,0.5,0.0,0.0,0.0,2.82,13.79,0.0,2549,307.7190476190476,West Midlands,835.83,2.1,835.83,646.21,Wages salaries,91.56,0.0,91.56,428.1201323776039,0.0,428.1201323776039,Urban,,20.14292782228543,2018
2549,17910,0,0,0,0,1,0,0,0,1,Index,January to March,0.5,0.0,0.5,0.0,0.0,1.75,1.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,9.09,0.0,5.0,0.0,0.0,0.5,0.0,6.1,0.0,0.0,4.5,0.0,0.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550,261.02,Wales,284.0520512820513,1.0,278.1,261.02,Wages salaries,51.49,0.0,51.49,172.10335186883125,0.0,172.10335186883125,Urban,,23.11380777649531,2019
2550,17911,0,0,0,0,0,2,0,0,2,Index,January to March,0.0,1.025,4.02,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,3.805,1.645,0.225,2.905,0.0,0.0,0.0,0.0,0.0,0.0,1.595,0.0,1.275,0.79,0.0,0.59,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.965,0.395,0.7,1.4,0.0,0.65,1.51,0.0,0.0,0.0,0.5,0.99,2.045,0.0,0.205,0.0,0.0,0.0,2551,133.91466666666668,East Midlands,219.3032962644173,1.5,200.872,200.872,Social sec. benefits,30.44,0.0,30.44,325.57097693234635,0.0,325.57097693234635,Rural,,18.32770865687806,2019
2551,17912,0,0,1,1,0,0,0,0,2,Index,October to December,0.0,3.45,2.5,3.675,0.0,0.0,2.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85,0.0,0.0,0.0,0.0,3.02,0.0,1.725,0.0,0.0,1.5,1.775,0.0,0.0,1.5,0.35,0.0,1.6,0.0,0.0,0.0,0.5,0.0,0.0,0.89,1.25,0.0,0.0,0.3,0.0,1.275,0.6,0.0,2.275,0.0,2.525,0.75,0.0,6.88,5.95,0.0,0.75,2.68,0.0,1.895,0.0,2552,265.29999999999995,North East,414.01807692307693,1.3,407.95,344.89,Wages salaries,110.125,19.675,129.8,731.7895073939808,19.675,751.4645073939809,Rural,,14.99052360737151,2018
2552,17913,0,0,0,0,0,0,0,1,1,Index,October to December,0.0,1.625,0.0,0.0,0.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.955,1.5,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.055,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,2553,380.00815384615385,Northern Ireland,403.08815384615383,1.0,403.08815384615383,380.00815384615385,Social sec. benefits,27.31,0.0,27.31,146.3919230769231,0.0,146.3919230769231,,,7.42349248275007,2018
2553,17914,0,0,0,2,0,0,0,0,2,Index,July to September,0.0,0.545,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.5,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554,1206.4474666666667,East Midlands,2362.6,1.5,2362.6,1809.6712,Wages salaries,104.4,0.0,104.4,1030.009395849669,0.0,1030.009395849669,Urban,,34.5893943173497,2018
2554,17915,0,0,0,1,1,0,0,0,2,Index,January to March,0.0,2.075,0.825,0.5,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,1.25,0.0,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.3,1.25,0.655,0.0,1.0,0.0,1.45,0.0,0.0,0.925,0.5,0.0,0.0,0.0,0.0,0.925,0.0,2555,910.6066666666667,London,1897.16,1.5,1897.16,1365.91,Wages salaries,133.73,0.0,133.73,827.9731134076447,0.0,827.9731134076447,Urban,,16.92957305904272,2019
2555,17916,0,0,1,2,2,0,0,0,5,Index,January to March,0.46,1.785,0.0,0.0,1.25,0.0,1.0,4.735,0.0,0.0,5.2,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,3.875,0.0,1.235,1.0,0.75,5.175,0.625,0.0,0.0,0.0,0.99,0.0,2.1,1.595,1.5,0.0,0.45,0.0,0.0,1.1,0.0,1.525,0.0,2.715,1.425,0.0,0.0,0.0,2.125,0.5,0.0,0.75,0.0,0.0,2.75,0.5,0.415,0.0,0.0,2556,275.5692142857143,London,861.96765510024,2.8,834.942,771.5938,Wages salaries,67.81,0.0,67.81,370.935,0.0,370.935,Urban,,47.768526299954864,2019
2556,17917,0,0,0,0,0,0,0,1,1,Pensioner,January to March,2.625,1.295,1.65,0.0,0.0,0.0,0.185,2.965,0.0,0.0,0.9,0.0,2.86,0.0,1.665,0.0,1.665,0.0,0.0,0.5,0.0,0.78,0.0,0.8,0.575,0.125,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.095,1.75,0.0,0.395,1.5,0.0,0.0,0.0,0.45,0.0,0.35,1.905,0.0,0.685,0.575,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,2557,149.07815384615384,West Midlands,155.6243717948718,1.0,149.07815384615384,149.07815384615384,Social sec. benefits,36.645,0.0,36.645,112.59884922806332,0.0,112.59884922806332,Urban,,25.15909200081389,2019
2557,17918,0,0,1,1,0,0,0,0,2,Index,October to December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2558,132.63846153846154,West Midlands,249.78844566040502,1.3,172.43,172.43,Self-employment inc.,16.915,0.0,16.915,321.62010161956175,0.0,321.62010161956175,Urban,,24.919956526576556,2018
2558,17919,0,0,0,4,0,0,0,0,4,Index,July to September,2.23,9.625,1.75,1.585,15.78,0.0,1.93,3.51,1.5,0.0,16.565,3.25,0.0,0.0,4.97,0.0,3.465,0.0,0.0,1.45,1.3,3.61,0.0,0.0,2.675,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.45,0.0,0.0,0.745,2.975,0.0,0.0,0.0,2.235,0.625,1.92,2.685,0.0,1.5,0.0,1.05,0.0,0.0,1.29,0.495,0.495,2.625,1.295,0.0,17.5,0.0,2559,1456.33928,London,2362.6,2.5,2362.6,1849.82,Wages salaries,214.59,0.0,214.59,1263.6811914130947,0.0,1263.6811914130947,Urban,,60.88,2018
